,department,municipality,postal_code,household_size,organization_assistance,org__other,org__productive_support _social_program,org__education,org__non_food_products,org__health_benefits,org__basket_bonus_cupon_for_food,org__in_kind_food,org__money,government_assistance,gov__other,gov__productive_support _social_program,gov__education,gov__non_food_products,gov__health_benefits,gov__basket_bonus_cupon_for_food,gov__in_kind_food,gov__money,wfp_assistance,wfp__cash,wfp__bonus_coupon,wfp__in_species,num_person_income,income_source,total_income,has_debt,debt_amount,debt_reason,has_saved_money,ammount_saved,cari,cari_category,cari_insecurity
111,la_guajira,riohacha,44001,9,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,6,Work,3500000,1,1000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",1,200000,1.75,Marginal Security,0
124,la_guajira,riohacha,44001,9,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,860000,0,,,1,250000,2.75,Moderate Insecurity,1
125,la_guajira,riohacha,44001,9,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,860000,0,,,1,250000,2.75,Moderate Insecurity,1
155,la_guajira,dibulla,44090,9,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,400000,1,2000000,Buy food,0,,3.5,Severe Insecurity,1
202,la_guajira,distraccion,44098,8,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,700000,1,3000000,Buy productive inputs,0,,2.5,Moderate Insecurity,1
203,la_guajira,distraccion,44098,8,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,700000,1,3000000,Buy productive inputs,0,,2.5,Moderate Insecurity,1
204,la_guajira,distraccion,44098,8,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,700000,1,3000000,Buy productive inputs,0,,2.5,Moderate Insecurity,1
205,la_guajira,riohacha,44001,8,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,600000,0,,,0,,2.5,Moderate Insecurity,1
206,la_guajira,riohacha,44001,8,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,300000,1,1000000,Other,0,,2.75,Moderate Insecurity,1
251,la_guajira,distraccion,44098,8,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,1500000,1,150000,"Cover basic services (water, electricity)",0,,1.75,Marginal Security,0
252,la_guajira,distraccion,44098,8,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,1500000,1,150000,"Cover basic services (water, electricity)",0,,1.75,Marginal Security,0
253,la_guajira,distraccion,44098,8,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,1500000,1,150000,"Cover basic services (water, electricity)",0,,1.75,Marginal Security,0
254,la_guajira,riohacha,44001,8,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1200000,0,,,0,,1.75,Marginal Security,0
255,la_guajira,riohacha,44001,8,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,500000,0,,,0,,3.0,Moderate Insecurity,1
256,la_guajira,riohacha,44001,8,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,600000,0,,,0,,2.75,Moderate Insecurity,1
257,la_guajira,riohacha,44001,8,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,600000,0,,,0,,2.75,Moderate Insecurity,1
258,la_guajira,riohacha,44001,8,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,600000,0,,,0,,2.75,Moderate Insecurity,1
404,la_guajira,riohacha,44001,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,700000,0,,,0,,2.25,Marginal Security,0
405,la_guajira,riohacha,44001,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,700000,0,,,0,,2.25,Marginal Security,0
406,la_guajira,riohacha,44001,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,700000,0,,,0,,2.25,Marginal Security,0
407,la_guajira,riohacha,44001,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,700000,1,1990000,Other,1,300000,3.25,Moderate Insecurity,1
408,la_guajira,riohacha,44001,7,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,500000,1,200000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.5,Moderate Insecurity,1
469,la_guajira,distraccion,44098,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,900000,0,,,0,,2.5,Moderate Insecurity,1
585,la_guajira,dibulla,44090,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,500000,0,,,0,,2.75,Moderate Insecurity,1
586,la_guajira,fonseca,44279,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,250000,0,,,0,,4.0,Severe Insecurity,1
587,la_guajira,fonseca,44279,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1900000,0,,,0,,2.75,Moderate Insecurity,1
588,la_guajira,fonseca,44279,7,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Pension,1500000,1,14000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.25,Marginal Security,0
758,la_guajira,distraccion,44098,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,600000,1,1500000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.25,Marginal Security,0
759,la_guajira,distraccion,44098,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,600000,0,,,0,,3.25,Moderate Insecurity,1
760,la_guajira,riohacha,44001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Government assistance,120000,0,,,0,,2.0,Marginal Security,0
761,la_guajira,riohacha,44001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Government assistance,120000,0,,,0,,2.0,Marginal Security,0
762,la_guajira,riohacha,44001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,5,Work,600000,0,,,0,,1.75,Marginal Security,0
763,la_guajira,riohacha,44001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,4,Work,800000,0,,,0,,2.75,Moderate Insecurity,1
764,la_guajira,riohacha,44001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,4,Work,800000,0,,,0,,2.75,Moderate Insecurity,1
765,la_guajira,riohacha,44001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,700000,1,2000000,Other,1,200000,2.75,Moderate Insecurity,1
766,la_guajira,riohacha,44001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,700000,1,2000000,Other,1,200000,2.75,Moderate Insecurity,1
767,la_guajira,riohacha,44001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1000000,1,8000000,"Cover basic services (water, electricity)",1,500000,3.25,Moderate Insecurity,1
768,la_guajira,riohacha,44001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1000000,1,8000000,"Cover basic services (water, electricity)",1,500000,3.25,Moderate Insecurity,1
769,la_guajira,riohacha,44001,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,6,Work,1000000,0,,,0,,2.5,Moderate Insecurity,1
770,la_guajira,riohacha,44001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,1200000,0,,,0,,1.5,Marginal Security,0
771,la_guajira,riohacha,44001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,400000,1,5000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.75,Marginal Security,0
772,la_guajira,riohacha,44001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,400000,1,5000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.75,Marginal Security,0
901,la_guajira,distraccion,44098,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,200000,1,1000000,Buy food,0,,3.25,Moderate Insecurity,1
902,la_guajira,riohacha,44001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,600000,1,9000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,3.25,Moderate Insecurity,1
903,la_guajira,riohacha,44001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,440000,0,,,0,,3.0,Moderate Insecurity,1
904,la_guajira,riohacha,44001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1370000,1,1500000,Cover health expenses,0,,2.5,Moderate Insecurity,1
905,la_guajira,riohacha,44001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1370000,1,1500000,Cover health expenses,0,,2.5,Moderate Insecurity,1
906,la_guajira,riohacha,44001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1400000,0,,,0,,2.5,Moderate Insecurity,1
907,la_guajira,riohacha,44001,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,8000000,1,130000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",1,1800000,1.0,Secure,0
908,la_guajira,riohacha,44001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0,0.0,0,0,0,2,Work,2000000,1,3000000,Buy food,1,500000,1.75,Marginal Security,0
909,la_guajira,riohacha,44001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,500000,0,,,0,,2.0,Marginal Security,0
910,la_guajira,riohacha,44001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,500000,1,600000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.75,Moderate Insecurity,1
911,la_guajira,riohacha,44001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,130000,0,,,0,,2.5,Moderate Insecurity,1
912,la_guajira,riohacha,44001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,900000,1,100000,Buy food,0,,3.0,Moderate Insecurity,1
1129,la_guajira,dibulla,44090,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,600000,0,,,1,200000,2.25,Marginal Security,0
1130,la_guajira,dibulla,44090,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,400000,1,380000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.0,Marginal Security,0
1131,la_guajira,dibulla,44090,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,2500000,1,12000000,Pay rent or house rent,1,400000,1.75,Marginal Security,0
1132,la_guajira,dibulla,44090,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1000000,1,4000000,Buy food,1,500000,2.25,Marginal Security,0
1133,la_guajira,dibulla,44090,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,800000,0,,,0,,2.0,Marginal Security,0
1134,la_guajira,dibulla,44090,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,300000,1,7000000,Other,0,,3.75,Severe Insecurity,1
1135,la_guajira,dibulla,44090,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0.0,0,0,0,1,Work,400000,1,3500000,Other,0,,2.75,Moderate Insecurity,1
1136,la_guajira,fonseca,44279,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,800000,1,2000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,3.5,Severe Insecurity,1
1137,la_guajira,fonseca,44279,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1400000,1,450000,Buy productive inputs,0,,2.25,Marginal Security,0
1138,la_guajira,fonseca,44279,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,150000,1,5000000,Cover health expenses,0,,2.5,Moderate Insecurity,1
1139,la_guajira,fonseca,44279,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,552000,0,,,0,,2.5,Moderate Insecurity,1
1447,la_guajira,riohacha,44001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,500000,0,,,0,,2.5,Moderate Insecurity,1
1448,la_guajira,riohacha,44001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,2000000,0,,,1,300000,2.25,Marginal Security,0
1449,la_guajira,riohacha,44001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Pension,1500000,1,25000000,Other,1,600000,2.5,Moderate Insecurity,1
1450,la_guajira,riohacha,44001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Pension,1500000,1,25000000,Other,1,600000,2.5,Moderate Insecurity,1
1451,la_guajira,riohacha,44001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Pension,1500000,1,25000000,Other,1,600000,2.5,Moderate Insecurity,1
1452,la_guajira,riohacha,44001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,1000000,0,,,1,3000000,1.0,Secure,0
1453,la_guajira,riohacha,44001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,1500000,0,,,1,500000,2.25,Marginal Security,0
1454,la_guajira,riohacha,44001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,300000,0,,,0,,3.75,Severe Insecurity,1
1455,la_guajira,riohacha,44001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,300000,0,,,0,,3.75,Severe Insecurity,1
1456,la_guajira,riohacha,44001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,200000,0,,,0,,3.0,Moderate Insecurity,1
1457,la_guajira,riohacha,44001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,200000,0,,,0,,3.0,Moderate Insecurity,1
1458,la_guajira,riohacha,44001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,15000000,1,40000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.0,Secure,0
1459,la_guajira,riohacha,44001,5,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,1,"Other (income, chance, inheritance...)",600000,0,,,0,,3.25,Moderate Insecurity,1
1460,la_guajira,riohacha,44001,5,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,1,"Other (income, chance, inheritance...)",600000,0,,,0,,3.25,Moderate Insecurity,1
1660,la_guajira,distraccion,44098,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,500000,0,,,0,,3.5,Severe Insecurity,1
1661,la_guajira,distraccion,44098,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,250000,0,,,0,,2.5,Moderate Insecurity,1
1662,la_guajira,distraccion,44098,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,500000,0,,,0,,3.5,Severe Insecurity,1
1663,la_guajira,distraccion,44098,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,400000,0,,,0,,3.5,Severe Insecurity,1
1664,la_guajira,riohacha,44001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1500000,0,,,1,300000,1.5,Marginal Security,0
1665,la_guajira,riohacha,44001,5,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,900000,1,500000,"Cover basic services (water, electricity)",1,300000,3.0,Moderate Insecurity,1
1666,la_guajira,riohacha,44001,5,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Pension,1000000,1,300000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,3.0,Moderate Insecurity,1
1667,la_guajira,riohacha,44001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1200000,1,3800000,Other,0,,2.5,Moderate Insecurity,1
1668,la_guajira,riohacha,44001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,900000,0,,,0,,2.5,Moderate Insecurity,1
1669,la_guajira,riohacha,44001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1600000,1,7530000,Buy food,0,,2.0,Marginal Security,0
1670,la_guajira,riohacha,44001,5,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1000000,1,4800000,Pay rent or house rent,0,,2.75,Moderate Insecurity,1
1671,la_guajira,riohacha,44001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1500000,1,390000,Other,0,,1.25,Secure,0
1672,la_guajira,riohacha,44001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,"Other (income, chance, inheritance...)",80000,0,,,0,,3.25,Moderate Insecurity,1
1673,la_guajira,riohacha,44001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,470000,0,,,0,,2.25,Marginal Security,0
1674,la_guajira,riohacha,44001,5,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,300000,1,1000000,Pay rent or house rent,0,,2.75,Moderate Insecurity,1
1675,la_guajira,riohacha,44001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1500000,0,,,0,,2.25,Marginal Security,0
1676,la_guajira,riohacha,44001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,900000,1,700000,Pay rent or house rent,0,,2.5,Moderate Insecurity,1
1677,la_guajira,riohacha,44001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,900000,1,700000,Pay rent or house rent,0,,2.5,Moderate Insecurity,1
1678,la_guajira,riohacha,44001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,750000,1,160000,Buy food,0,,2.75,Moderate Insecurity,1
1679,la_guajira,riohacha,44001,5,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,0,Work,200000,0,,,0,,3.0,Moderate Insecurity,1
2111,la_guajira,dibulla,44090,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1000000,1,4000000,"Cover basic services (water, electricity)",0,,3.0,Moderate Insecurity,1
2112,la_guajira,dibulla,44090,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,500000,1,3000000,Cover health expenses,0,,3.5,Severe Insecurity,1
2113,la_guajira,dibulla,44090,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Remittances from migrants or help from family/friends,400000,0,,,0,,3.0,Moderate Insecurity,1
2114,la_guajira,dibulla,44090,5,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1100000,1,2000000,Buy food,0,,3.0,Moderate Insecurity,1
2115,la_guajira,dibulla,44090,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,4,Work,3000000,1,100000,Buy food,1,200000,2.5,Moderate Insecurity,1
2116,la_guajira,dibulla,44090,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,700000,0,,,0,,2.25,Marginal Security,0
2117,la_guajira,fonseca,44279,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,900000,1,2600000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.0,Marginal Security,0
2118,la_guajira,fonseca,44279,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,1200000,1,934400,"Cover basic services (water, electricity)",0,,2.75,Moderate Insecurity,1
2119,la_guajira,fonseca,44279,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,360000,1,500000,Buy food,0,,2.75,Moderate Insecurity,1
2120,la_guajira,fonseca,44279,5,1.0,0,0,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,300000,1,5000000,Other,0,,2.75,Moderate Insecurity,1
2121,la_guajira,fonseca,44279,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,150000,1,153000,Other,1,300000,2.75,Moderate Insecurity,1
2122,la_guajira,fonseca,44279,5,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,5,Pension,300000,0,,,0,,3.25,Moderate Insecurity,1
2619,la_guajira,distraccion,44098,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,500000,0,,,0,,3.0,Moderate Insecurity,1
2620,la_guajira,distraccion,44098,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,500000,0,,,0,,3.0,Moderate Insecurity,1
2621,la_guajira,distraccion,44098,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,500000,0,,,0,,3.0,Moderate Insecurity,1
