,department,municipality,postal_code,household_size,organization_assistance,org__other,org__productive_support _social_program,org__education,org__non_food_products,org__health_benefits,org__basket_bonus_cupon_for_food,org__in_kind_food,org__money,government_assistance,gov__other,gov__productive_support _social_program,gov__education,gov__non_food_products,gov__health_benefits,gov__basket_bonus_cupon_for_food,gov__in_kind_food,gov__money,wfp_assistance,wfp__cash,wfp__bonus_coupon,wfp__in_species,num_person_income,income_source,total_income,has_debt,debt_amount,debt_reason,has_saved_money,ammount_saved,cari,cari_category,cari_insecurity
1738,cauca,timbiqui,19809,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,1,0,0,1,0.0,0,0,0,2,Work,800000,0,,,0,,4.0,Severe Insecurity,1
1739,cauca,timbiqui,19809,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,1,0,0,1,0.0,0,0,0,3,Government assistance,600000,1,13000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,3.25,Moderate Insecurity,1
1740,cauca,timbiqui,19809,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,600000,1,6000000,Buy productive inputs,0,,3.0,Moderate Insecurity,1
2291,cauca,popayan,19001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Pension,5500000,0,,,1,2000000,1.5,Marginal Security,0
2292,cauca,popayan,19001,5,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0.0,0,0,0,2,Pension,1000000,1,30000000,Buy food,0,,2.0,Marginal Security,0
2293,cauca,popayan,19001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,8000000,1,5000000,Other,0,,1.75,Marginal Security,0
2294,cauca,popayan,19001,5,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,2500000,1,20000000,Buy food,0,,2.25,Marginal Security,0
2295,cauca,popayan,19001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,900000,0,,,0,,1.5,Marginal Security,0
2296,cauca,popayan,19001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,4,Work,4000000,1,10000000,Buy productive inputs,1,2000000,1.0,Secure,0
2297,cauca,popayan,19001,5,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,1.0,0,0,1,1,Government assistance,3000000,1,1000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",1,1000000,1.0,Secure,0
2298,cauca,popayan,19001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1000000,0,,,0,,1.75,Marginal Security,0
2299,cauca,popayan,19001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1000000,0,,,1,2000000,2.5,Moderate Insecurity,1
2300,cauca,popayan,19001,5,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,400000,0,,,0,,1.5,Marginal Security,0
2301,cauca,popayan,19001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,4,Work,800000,0,,,0,,1.5,Marginal Security,0
2302,cauca,popayan,19001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,800000,0,,,0,,2.75,Moderate Insecurity,1
2303,cauca,popayan,19001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,980000,0,,,0,,2.75,Moderate Insecurity,1
2304,cauca,popayan,19001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,900000,1,1000000,Other,0,,1.75,Marginal Security,0
2305,cauca,popayan,19001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,1700000,1,20000000,Other,0,,1.0,Secure,0
2306,cauca,popayan,19001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,700000,1,1500000,Buy food,0,,2.5,Moderate Insecurity,1
2307,cauca,popayan,19001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1500000,1,400000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.75,Marginal Security,0
2308,cauca,popayan,19001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1000000,0,,,1,99,1.5,Marginal Security,0
2309,cauca,popayan,19001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,800000,0,,,1,100000,2.0,Marginal Security,0
2310,cauca,rosas,19622,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,1,0.0,0,0,0,2,Work,800000,1,3000000,Buy productive inputs,1,12000000,2.25,Marginal Security,0
2311,cauca,rosas,19622,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,1,0.0,0,0,0,2,Work,800000,1,3000000,Buy productive inputs,1,12000000,2.25,Marginal Security,0
2312,cauca,rosas,19622,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1000000,0,,,0,,2.5,Moderate Insecurity,1
2671,cauca,bolivar,19100,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,200000,0,,,0,,2.5,Moderate Insecurity,1
2672,cauca,bolivar,19100,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,600000,1,5000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.25,Marginal Security,0
2673,cauca,bolivar,19100,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,600000,0,,,0,,2.25,Marginal Security,0
2674,cauca,bolivar,19100,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,200000,0,,,1,1000000,2.75,Moderate Insecurity,1
3040,cauca,bolivar,19100,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,100000,0,,,0,,3.25,Moderate Insecurity,1
3041,cauca,bolivar,19100,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,700000,0,,,0,,2.25,Marginal Security,0
3042,cauca,timbiqui,19809,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,1,1,Work,600000,0,,,0,,3.75,Severe Insecurity,1
3043,cauca,timbiqui,19809,4,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,1,2,Work,1700000,0,,,1,850000,2.5,Moderate Insecurity,1
3044,cauca,timbiqui,19809,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,300000,0,,,0,,3.0,Moderate Insecurity,1
3045,cauca,timbiqui,19809,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,800000,1,17000000,Other,0,,2.75,Moderate Insecurity,1
3046,cauca,timbiqui,19809,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,1,0,0,1,0.0,0,0,0,2,Work,300000,1,200000,Pay rent or house rent,0,,2.75,Moderate Insecurity,1
3047,cauca,timbiqui,19809,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,1,1,"Other (income, chance, inheritance...)",200000,0,,,0,,3.25,Moderate Insecurity,1
3048,cauca,timbiqui,19809,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,1,0,0,1,0.0,0,0,0,1,Work,640000,0,,,0,,2.25,Marginal Security,0
3049,cauca,timbiqui,19809,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,300000,1,100000,Other,0,,3.5,Severe Insecurity,1
4024,cauca,popayan,19001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,3000000,1,15000000,Cover health expenses,0,,1.5,Marginal Security,0
4025,cauca,popayan,19001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,2000000,0,,,0,,1.5,Marginal Security,0
4026,cauca,popayan,19001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Pension,1800000,0,,,0,,1.0,Secure,0
4027,cauca,popayan,19001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1280000,0,,,0,,1.5,Marginal Security,0
4028,cauca,popayan,19001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,2500000,1,25000000,Other,1,320000,1.0,Secure,0
4029,cauca,popayan,19001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1500000,0,,,0,,2.25,Marginal Security,0
4030,cauca,popayan,19001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,1800000,1,40000000,Other,1,400000,1.0,Secure,0
4031,cauca,popayan,19001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Pension,1300000,1,18000000,Other,1,150000,2.0,Marginal Security,0
4032,cauca,popayan,19001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Pension,1000000,1,3000000,Buy productive inputs,0,,2.5,Moderate Insecurity,1
4033,cauca,popayan,19001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0,0.0,0,0,0,4,Remittances from migrants or help from family/friends,816000,0,,,0,,1.75,Marginal Security,0
4034,cauca,popayan,19001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1500000,1,3000000,Pay school or education expenses,0,,2.25,Marginal Security,0
4035,cauca,popayan,19001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1500000,0,,,1,500000,2.75,Moderate Insecurity,1
4036,cauca,popayan,19001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,8000000,0,,,0,,1.75,Marginal Security,0
4037,cauca,popayan,19001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,900000,0,,,0,,2.0,Marginal Security,0
4038,cauca,popayan,19001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1000000,0,,,1,500000,1.75,Marginal Security,0
4039,cauca,popayan,19001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,4,Work,1000000,0,,,0,,2.25,Marginal Security,0
4040,cauca,popayan,19001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,1,0,0.0,0,0,0,2,Pension,1200000,1,50000000,Pay rent or house rent,0,,1.5,Marginal Security,0
4041,cauca,popayan,19001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Pension,1000000,0,,,0,,2.5,Moderate Insecurity,1
4042,cauca,popayan,19001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1000000,0,,,0,,2.5,Moderate Insecurity,1
4043,cauca,popayan,19001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Pension,2000000,0,,,0,,2.25,Marginal Security,0
4044,cauca,popayan,19001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,2000000,0,,,0,,1.75,Marginal Security,0
4045,cauca,popayan,19001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work, ,0,,,0,,2.25,Marginal Security,0
4046,cauca,popayan,19001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1800000,1,1000000,Buy productive inputs,0,,1.75,Marginal Security,0
4047,cauca,popayan,19001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,600000,1,2300000,Buy productive inputs,0,,1.75,Marginal Security,0
4048,cauca,popayan,19001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Pension,819000,1,10000000,"Cover basic services (water, electricity)",0,,2.0,Marginal Security,0
4049,cauca,popayan,19001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,600000,1,12000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.0,Marginal Security,0
4050,cauca,popayan,19001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Pension,1000000,1,10000000,Other,0,,2.0,Marginal Security,0
4051,cauca,popayan,19001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,300000,0,,,0,,2.25,Marginal Security,0
4052,cauca,popayan,19001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,448000,1,7000000,Pay rent or house rent,0,,2.75,Moderate Insecurity,1
4053,cauca,popayan,19001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,100000,0,,,0,,1.5,Marginal Security,0
4054,cauca,popayan,19001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1000000,1,2000000,Other,0,,2.0,Marginal Security,0
4055,cauca,popayan,19001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Pension,1000000,0,,,0,,1.5,Marginal Security,0
4056,cauca,popayan,19001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,200000,0,,,0,,1.0,Secure,0
4057,cauca,popayan,19001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,160000,0,,,0,,3.0,Moderate Insecurity,1
4058,cauca,rosas,19622,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,4,Work,400000,0,,,1,500000,1.75,Marginal Security,0
4059,cauca,rosas,19622,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work, ,1,20000000,Pay school or education expenses,0,,1.5,Marginal Security,0
4060,cauca,rosas,19622,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,500000,0,,,0,,1.75,Marginal Security,0
4061,cauca,rosas,19622,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,400000,1,5000000,Other,0,,1.0,Secure,0
4062,cauca,rosas,19622,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1000000,1,9000000,Buy productive inputs,0,,1.5,Marginal Security,0
4063,cauca,rosas,19622,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,500000,0,,,0,,2.75,Moderate Insecurity,1
4064,cauca,rosas,19622,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Pension,1000000,0,,,0,,2.0,Marginal Security,0
4065,cauca,rosas,19622,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1000000,1,99,Other,1,180000,1.25,Secure,0
4591,cauca,bolivar,19100,3,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Pension,1000000,1,36000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",1,150000,1.25,Secure,0
4592,cauca,bolivar,19100,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,280000,0,,,0,,2.0,Marginal Security,0
4593,cauca,bolivar,19100,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,500000,0,,,0,,2.0,Marginal Security,0
4594,cauca,bolivar,19100,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,500000,1,1000000,Other,0,,2.5,Moderate Insecurity,1
4595,cauca,timbiqui,19809,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Pension,5000000,1,1500000,Other,0,,2.25,Marginal Security,0
4596,cauca,timbiqui,19809,3,0.0,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,0,1,0.0,0,0,0,2,Work,500000,0,,,0,,3.0,Moderate Insecurity,1
4597,cauca,timbiqui,19809,3,0.0,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,0,1,0.0,0,0,0,2,Work,500000,0,,,0,,3.0,Moderate Insecurity,1
4598,cauca,timbiqui,19809,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1200000,0,,,1,30000000,2.0,Marginal Security,0
4599,cauca,timbiqui,19809,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,300000,0,,,0,,3.25,Moderate Insecurity,1
4990,cauca,bolivar,19100,3,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,500000,0,,,0,,2.75,Moderate Insecurity,1
4991,cauca,bolivar,19100,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,150000,0,,,1,350000,2.25,Marginal Security,0
