,department,municipality,postal_code,household_size,organization_assistance,org__other,org__productive_support _social_program,org__education,org__non_food_products,org__health_benefits,org__basket_bonus_cupon_for_food,org__in_kind_food,org__money,government_assistance,gov__other,gov__productive_support _social_program,gov__education,gov__non_food_products,gov__health_benefits,gov__basket_bonus_cupon_for_food,gov__in_kind_food,gov__money,wfp_assistance,wfp__cash,wfp__bonus_coupon,wfp__in_species,num_person_income,income_source,total_income,has_debt,debt_amount,debt_reason,has_saved_money,ammount_saved,cari,cari_category,cari_insecurity
462,meta,acacias,50006,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,1,0.0,0,0,0,1,Work,1000000,1,2000000,"Cover basic services (water, electricity)",0,,1.5,Marginal Security,0
578,meta,puerto_gaitan,50568,7,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,3000000,1,800000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",1,3000000,1.0,Secure,0
579,meta,villavicencio,50001,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,2800000,1,15000000,Pay rent or house rent,0,,1.75,Marginal Security,0
580,meta,villavicencio,50001,7,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,4000000,1,2500000,"Buy clothes, shoes",0,,1.5,Marginal Security,0
581,meta,villavicencio,50001,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,3360000,1,1500000,Other,0,,1.5,Marginal Security,0
582,meta,villavicencio,50001,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,750000,0,,,0,,3.75,Severe Insecurity,1
583,meta,villavicencio,50001,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,600000,1,2000000,Buy food,0,,2.5,Moderate Insecurity,1
748,meta,acacias,50006,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Pension,1600000,0,,,0,,2.25,Marginal Security,0
891,meta,acacias,50006,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1500000,1,30000000,Other,0,,2.5,Moderate Insecurity,1
1112,meta,puerto_gaitan,50568,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1700000,0,,,0,,3.0,Moderate Insecurity,1
1113,meta,puerto_gaitan,50568,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,800000,0,,,0,,2.5,Moderate Insecurity,1
1114,meta,puerto_gaitan,50568,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1000000,1,60000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.25,Marginal Security,0
1115,meta,san_martin,50689,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,1600000,0,,,0,,1.75,Marginal Security,0
1116,meta,san_martin,50689,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,2400000,1,20000000,Buy food,0,,1.5,Marginal Security,0
1117,meta,villavicencio,50001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,2400000,1,15000000,Pay rent or house rent,0,,1.75,Marginal Security,0
1118,meta,villavicencio,50001,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,6,Work,1000000,0,,,0,,1.75,Marginal Security,0
1119,meta,villavicencio,50001,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,4,Work,3500000,0,,,1,1100000,1.0,Secure,0
1120,meta,villavicencio,50001,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,3600000,1,1200000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",1,800000,2.0,Marginal Security,0
1121,meta,villavicencio,50001,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Pension,2100000,1,15000000,Other,0,,2.25,Marginal Security,0
1122,meta,villavicencio,50001,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,850000,0,,,0,,2.25,Marginal Security,0
1123,meta,villavicencio,50001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,1,0,0,1,0.0,0,0,0,2,Work,1200000,0,,,1,300000,2.25,Marginal Security,0
1425,meta,acacias,50006,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,600000,0,,,0,,2.5,Moderate Insecurity,1
1426,meta,acacias,50006,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1080000,1,5000000,Buy food,0,,2.75,Moderate Insecurity,1
1637,meta,acacias,50006,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,4200000,0,,,1,2000000,1.5,Marginal Security,0
1638,meta,acacias,50006,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,3200000,1,7000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.75,Moderate Insecurity,1
1639,meta,acacias,50006,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1200000,1,3000000,Buy productive inputs,1,800000,1.75,Marginal Security,0
2075,meta,puerto_gaitan,50568,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,2000000,0,,,0,,1.75,Marginal Security,0
2076,meta,puerto_gaitan,50568,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,880000,0,,,0,,2.5,Moderate Insecurity,1
2077,meta,puerto_gaitan,50568,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1500000,0,,,0,,2.0,Marginal Security,0
2078,meta,puerto_gaitan,50568,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1000000,0,,,0,,2.5,Moderate Insecurity,1
2079,meta,puerto_gaitan,50568,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1000000,0,,,0,,2.25,Marginal Security,0
2080,meta,puerto_gaitan,50568,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1000000,0,,,0,,1.75,Marginal Security,0
2081,meta,san_martin,50689,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1000000,1,3000000,Buy productive inputs,0,,2.25,Marginal Security,0
2082,meta,san_martin,50689,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1000000,0,,,1,300000,2.0,Marginal Security,0
2083,meta,san_martin,50689,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,"Other (income, chance, inheritance...)",3500000,1,20000000,Buy productive inputs,0,,1.25,Secure,0
2084,meta,san_martin,50689,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1200000,0,,,1,20000,2.5,Moderate Insecurity,1
2085,meta,villavicencio,50001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,4,Work,1000000,0,,,1,300000,1.5,Marginal Security,0
2086,meta,villavicencio,50001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,4000000,1,72000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.5,Marginal Security,0
2087,meta,villavicencio,50001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1000000,1,1000000,Buy productive inputs,0,,2.75,Moderate Insecurity,1
2088,meta,villavicencio,50001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1200000,0,,,0,,2.25,Marginal Security,0
2089,meta,villavicencio,50001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1700000,0,,,0,,2.5,Moderate Insecurity,1
2090,meta,villavicencio,50001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1000000,0,,,0,,2.0,Marginal Security,0
2091,meta,villavicencio,50001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,700000,1,120000,Buy food,0,,2.75,Moderate Insecurity,1
2092,meta,villavicencio,50001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1000000,1,10000000,Other,0,,2.0,Marginal Security,0
2093,meta,villavicencio,50001,5,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1400000,1,6000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.25,Marginal Security,0
2094,meta,villavicencio,50001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,2400000,1,13000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.75,Moderate Insecurity,1
2095,meta,villavicencio,50001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,2800000,0,,,0,,2.0,Marginal Security,0
2096,meta,villavicencio,50001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0.0,0,0,0,2,Work,2500000,1,100000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.25,Secure,0
2097,meta,villavicencio,50001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1300000,1,327000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.75,Moderate Insecurity,1
2098,meta,villavicencio,50001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,600000,1,110000,Buy food,0,,3.75,Severe Insecurity,1
2099,meta,villavicencio,50001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1000000,1,99,Other,0,,3.25,Moderate Insecurity,1
2100,meta,villavicencio,50001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1000000,0,,,0,,2.5,Moderate Insecurity,1
2101,meta,villavicencio,50001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1200000,1,800000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.75,Moderate Insecurity,1
2895,meta,acacias,50006,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Government assistance,6300000,1,20000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",1,300000,1.0,Secure,0
2896,meta,acacias,50006,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1800000,1,2000000,Other,0,,2.25,Marginal Security,0
2897,meta,acacias,50006,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1150000,0,,,0,,2.5,Moderate Insecurity,1
2898,meta,acacias,50006,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0,0.0,0,0,0,1,Work,1500000,1,3000000,Other,0,,1.0,Secure,0
2899,meta,acacias,50006,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1000000,1,1700000,Buy food,0,,2.0,Marginal Security,0
2900,meta,acacias,50006,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0.0,0,0,0,1,Work,2000000,0,,,0,,2.25,Marginal Security,0
2901,meta,acacias,50006,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1340000,1,6000000,Other,0,,1.25,Secure,0
2902,meta,acacias,50006,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1800000,1,5000000,Other,0,,1.25,Secure,0
2903,meta,acacias,50006,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1400000,1,15000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.75,Marginal Security,0
2904,meta,acacias,50006,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1200000,0,,,0,,2.25,Marginal Security,0
2905,meta,acacias,50006,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,900000,0,,,0,,2.0,Marginal Security,0
2906,meta,acacias,50006,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,900000,1,700000,Pay rent or house rent,0,,2.25,Marginal Security,0
3722,meta,puerto_gaitan,50568,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,2800000,0,,,1,2800000,2.0,Marginal Security,0
3723,meta,puerto_gaitan,50568,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,2050000,0,,,0,,1.0,Secure,0
3724,meta,puerto_gaitan,50568,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1000000,0,,,0,,1.75,Marginal Security,0
3725,meta,puerto_gaitan,50568,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1500000,0,,,1,500000,2.25,Marginal Security,0
3726,meta,puerto_gaitan,50568,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1000000,1,9000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.75,Marginal Security,0
3727,meta,puerto_gaitan,50568,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,817500,1,6000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.75,Marginal Security,0
3728,meta,puerto_gaitan,50568,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1650000,1,300000,Buy food,0,,2.5,Moderate Insecurity,1
3729,meta,puerto_gaitan,50568,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,2300000,0,,,0,,2.25,Marginal Security,0
3730,meta,puerto_gaitan,50568,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,2200000,1,780000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",1,1000000,1.0,Secure,0
3731,meta,puerto_gaitan,50568,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,3000000,1,30000000,Other,0,,1.0,Secure,0
3732,meta,puerto_gaitan,50568,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1700000,1,6000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.75,Marginal Security,0
3733,meta,san_martin,50689,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,400000,1,10000000,Buy productive inputs,1,300000,1.5,Marginal Security,0
3734,meta,san_martin,50689,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,1,0.0,0,0,0,1,Work,700000,1,800000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.0,Marginal Security,0
3735,meta,san_martin,50689,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,592000,1,500000,Other,0,,2.5,Moderate Insecurity,1
3736,meta,san_martin,50689,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,1,0.0,0,0,0,1,Work,1000000,1,2000000,Buy food,0,,2.25,Marginal Security,0
3737,meta,villavicencio,50001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Remittances from migrants or help from family/friends,200000,0,,,0,,2.75,Moderate Insecurity,1
3738,meta,villavicencio,50001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1100000,0,,,0,,1.75,Marginal Security,0
3739,meta,villavicencio,50001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,2000000,1,8000000,Other,1,1000000,1.0,Secure,0
3740,meta,villavicencio,50001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,1,1,1,0.0,0,0,0,2,"Other (income, chance, inheritance...)",600000,0,,,0,,2.5,Moderate Insecurity,1
3741,meta,villavicencio,50001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Remittances from migrants or help from family/friends,800000,1,10000000,Buy food,0,,3.5,Severe Insecurity,1
3742,meta,villavicencio,50001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,700000,1,4000000,Other,0,,2.25,Marginal Security,0
3743,meta,villavicencio,50001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,5000000,1,30000000,Other,1,800000,1.0,Secure,0
3744,meta,villavicencio,50001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,4000000,1,1000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.75,Marginal Security,0
3745,meta,villavicencio,50001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,Work,2000000,1,10800000,Other,0,,1.75,Marginal Security,0
3746,meta,villavicencio,50001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,1,0.0,0,0,0,1,Work,1460000,1,11000000,Other,1,720000,1.5,Marginal Security,0
3747,meta,villavicencio,50001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,800000,1,600000,Buy food,0,,1.75,Marginal Security,0
3748,meta,villavicencio,50001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,4000000,1,3000000,Other,1,420000,1.0,Secure,0
3749,meta,villavicencio,50001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1600000,0,,,0,,2.0,Marginal Security,0
3750,meta,villavicencio,50001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,600000,0,,,0,,2.75,Moderate Insecurity,1
3751,meta,villavicencio,50001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1600000,0,,,0,,2.0,Marginal Security,0
3752,meta,villavicencio,50001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,800000,1,1800000,Pay rent or house rent,0,,3.0,Moderate Insecurity,1
3753,meta,villavicencio,50001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,700000,1,5000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.75,Marginal Security,0
3754,meta,villavicencio,50001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1300000,0,,,0,,2.25,Marginal Security,0
3755,meta,villavicencio,50001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1000000,1,800000,Pay school or education expenses,0,,2.75,Moderate Insecurity,1
3756,meta,villavicencio,50001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,500000,0,,,0,,2.0,Marginal Security,0
3757,meta,villavicencio,50001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,0,0,0.0,0,0,0,1,Work,1030000,1,70000000,Buy productive inputs,0,,2.5,Moderate Insecurity,1
3758,meta,villavicencio,50001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1800000,1,1000000,Buy food,0,,2.0,Marginal Security,0
3759,meta,villavicencio,50001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Remittances from migrants or help from family/friends,600000,0,,,0,,3.75,Severe Insecurity,1
3760,meta,villavicencio,50001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,1200000,1,4000000,Other,0,,2.5,Moderate Insecurity,1
3761,meta,villavicencio,50001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,2400000,0,,,0,,2.25,Marginal Security,0
3762,meta,villavicencio,50001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,700000,1,7000000,Cover health expenses,0,,2.75,Moderate Insecurity,1
3763,meta,villavicencio,50001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1000000,1,2800000,Buy productive inputs,1,600000,2.5,Moderate Insecurity,1
3764,meta,villavicencio,50001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,800000,0,,,1,200000,2.25,Marginal Security,0
3765,meta,villavicencio,50001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,1,0.0,0,0,0,1,Work,1500000,1,1600000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",1,1400000,1.25,Secure,0
3766,meta,villavicencio,50001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,1,0.0,0,0,0,1,Work,1200000,0,,,0,,3.0,Moderate Insecurity,1
3767,meta,villavicencio,50001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,150000,0,,,0,,2.75,Moderate Insecurity,1
3768,meta,villavicencio,50001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1500000,1,7000000,Buy productive inputs,0,,1.75,Marginal Security,0
4529,meta,acacias,50006,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,"Other (income, chance, inheritance...)",1600000,0,,,0,,2.0,Marginal Security,0
4530,meta,acacias,50006,3,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1200000,0,,,0,,1.75,Marginal Security,0
4859,meta,acacias,50006,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,945000,1,2000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.75,Marginal Security,0
4860,meta,acacias,50006,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1000000,1,15000000,Other,0,,1.5,Marginal Security,0
