,department,municipality,postal_code,household_size,organization_assistance,org__other,org__productive_support _social_program,org__education,org__non_food_products,org__health_benefits,org__basket_bonus_cupon_for_food,org__in_kind_food,org__money,government_assistance,gov__other,gov__productive_support _social_program,gov__education,gov__non_food_products,gov__health_benefits,gov__basket_bonus_cupon_for_food,gov__in_kind_food,gov__money,wfp_assistance,wfp__cash,wfp__bonus_coupon,wfp__in_species,num_person_income,income_source,total_income,has_debt,debt_amount,debt_reason,has_saved_money,ammount_saved,cari,cari_category,cari_insecurity
681,arauca,arauca,81001,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,500000,1,800000,Buy productive inputs,0,,4.0,Severe Insecurity,1
682,arauca,arauca,81001,7,1.0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,600000,1,800000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.75,Moderate Insecurity,1
683,arauca,arauca,81001,7,1.0,0,0,0,1,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,732000,1,1500000,Buy productive inputs,0,,3.0,Moderate Insecurity,1
684,arauca,arauca,81001,7,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,700000,0,,,0,,3.0,Moderate Insecurity,1
685,arauca,arauca,81001,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,"Other (income, chance, inheritance...)",400000,0,,,0,,4.0,Severe Insecurity,1
686,arauca,arauca,81001,7,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,4,Work,3000000,0,,,0,,2.75,Moderate Insecurity,1
687,arauca,puerto_rondon,81591,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Government assistance,600000,0,,,0,,2.75,Moderate Insecurity,1
981,arauca,tame,81794,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1800000,1,1000000,Pay rent or house rent,0,,2.5,Moderate Insecurity,1
982,arauca,tame,81794,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,400000,0,,,0,,2.25,Marginal Security,0
983,arauca,tame,81794,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,300000,1,2000000,Pay school or education expenses,0,,2.5,Moderate Insecurity,1
1327,arauca,arauca,81001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Government assistance,500000,0,,,0,,3.0,Moderate Insecurity,1
1328,arauca,arauca,81001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Remittances from migrants or help from family/friends,300000,1,176000,Buy food,0,,3.0,Moderate Insecurity,1
1329,arauca,arauca,81001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,90000,1,2000000,Cover health expenses,0,,4.0,Severe Insecurity,1
1330,arauca,arauca,81001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1030000,0,,,1,220000,2.75,Moderate Insecurity,1
1331,arauca,arauca,81001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0.0,0,0,0,1,Remittances from migrants or help from family/friends,300000,1,3000000,Other,0,,3.75,Severe Insecurity,1
1332,arauca,arauca,81001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,225000,1,100000,"Cover basic services (water, electricity)",0,,4.0,Severe Insecurity,1
1333,arauca,arauca,81001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,1,0.0,0,0,0,1,Work,1260000,0,,,0,,2.25,Marginal Security,0
1334,arauca,arauca,81001,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,3600000,0,,,0,,1.75,Marginal Security,0
1335,arauca,arauca,81001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,2000000,1,7000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.75,Marginal Security,0
1336,arauca,arauca,81001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,600000,0,,,0,,2.75,Moderate Insecurity,1
1337,arauca,arauca,81001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,400000,0,,,0,,3.5,Severe Insecurity,1
1338,arauca,arauca,81001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,700000,0,,,0,,2.75,Moderate Insecurity,1
1339,arauca,saravena,81736,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,200000,1,220000,Buy food,0,,4.0,Severe Insecurity,1
1340,arauca,saravena,81736,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,2000000,0,,,1,100000,1.0,Secure,0
1825,arauca,tame,81794,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1700000,0,,,0,,3.0,Moderate Insecurity,1
1826,arauca,tame,81794,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,2000000,1,6000000,Pay school or education expenses,1,4000000,1.5,Marginal Security,0
1827,arauca,tame,81794,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,800000,1,3000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,3.25,Moderate Insecurity,1
1828,arauca,tame,81794,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,800000,1,3000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,3.25,Moderate Insecurity,1
1829,arauca,tame,81794,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,600000,0,,,0,,2.75,Moderate Insecurity,1
1830,arauca,tame,81794,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,350000,1,150000,Buy food,0,,3.0,Moderate Insecurity,1
1831,arauca,tame,81794,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,1500000,0,,,0,,1.5,Marginal Security,0
2471,arauca,arauca,81001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,500000,0,,,0,,3.25,Moderate Insecurity,1
2472,arauca,arauca,81001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Government assistance,400000,1,4000000,Other,0,,3.0,Moderate Insecurity,1
2473,arauca,arauca,81001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,200000,0,,,0,,3.0,Moderate Insecurity,1
2474,arauca,arauca,81001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Government assistance,210000,1,2900000,"Cover basic services (water, electricity)",0,,3.5,Severe Insecurity,1
2475,arauca,arauca,81001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,300000,1,200000,"Cover basic services (water, electricity)",0,,2.25,Marginal Security,0
2476,arauca,arauca,81001,5,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,250000,1,500000,"Cover basic services (water, electricity)",0,,3.25,Moderate Insecurity,1
2477,arauca,arauca,81001,5,1.0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,400000,0,,,0,,1.25,Secure,0
2478,arauca,arauca,81001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,600000,1,270000,Buy food,0,,3.25,Moderate Insecurity,1
2479,arauca,arauca,81001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,500000,0,,,0,,3.0,Moderate Insecurity,1
2480,arauca,arauca,81001,5,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,0.0,0,0,0,1,Work,415000,1,2000000,Other,0,,4.0,Severe Insecurity,1
2481,arauca,arauca,81001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,450000,1,40000000,Other,0,,2.75,Moderate Insecurity,1
2482,arauca,arauca,81001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,400000,0,,,0,,4.0,Severe Insecurity,1
2483,arauca,arauca,81001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,800000,0,,,0,,3.25,Moderate Insecurity,1
2484,arauca,arauca,81001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,800000,0,,,0,,3.25,Moderate Insecurity,1
2485,arauca,arauca,81001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,800000,1,450000,Pay rent or house rent,0,,2.5,Moderate Insecurity,1
2486,arauca,arauca,81001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,"Other (income, chance, inheritance...)",1200000,0,,,0,,1.0,Secure,0
2487,arauca,arauca,81001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,500000,0,,,0,,3.0,Moderate Insecurity,1
2488,arauca,arauca,81001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1450000,1,5000000,Buy productive inputs,0,,1.0,Secure,0
2489,arauca,arauca,81001,5,1.0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,300000,1,130000,Buy productive inputs,0,,3.0,Moderate Insecurity,1
2490,arauca,puerto_rondon,81591,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,400000,0,,,0,,2.75,Moderate Insecurity,1
2491,arauca,puerto_rondon,81591,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,600000,1,5600000,Buy productive inputs,0,,2.5,Moderate Insecurity,1
2492,arauca,saravena,81736,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,400000,0,,,0,,3.0,Moderate Insecurity,1
2493,arauca,saravena,81736,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,500000,0,,,1,1500000,3.0,Moderate Insecurity,1
2494,arauca,saravena,81736,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,600000,1,1000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.75,Moderate Insecurity,1
2495,arauca,saravena,81736,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,700000,1,1500000,Buy food,0,,2.75,Moderate Insecurity,1
2496,arauca,saravena,81736,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1000000,1,30000000,Buy productive inputs,0,,2.0,Marginal Security,0
2761,arauca,tame,81794,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,400000,0,,,0,,3.0,Moderate Insecurity,1
2762,arauca,tame,81794,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,400000,0,,,0,,2.75,Moderate Insecurity,1
2763,arauca,tame,81794,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,400000,0,,,0,,2.75,Moderate Insecurity,1
3227,arauca,tame,81794,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,700000,0,,,0,,2.5,Moderate Insecurity,1
3228,arauca,tame,81794,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,800000,0,,,1,700000,1.75,Marginal Security,0
3229,arauca,tame,81794,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,2000000,0,,,0,,1.0,Secure,0
3230,arauca,tame,81794,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Remittances from migrants or help from family/friends,500000,0,,,0,,2.75,Moderate Insecurity,1
3231,arauca,tame,81794,4,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,600000,0,,,0,,2.0,Marginal Security,0
3232,arauca,tame,81794,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,Work,600000,1,1000000,Cover health expenses,0,,2.75,Moderate Insecurity,1
3233,arauca,tame,81794,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,Work,600000,1,1000000,Cover health expenses,0,,2.75,Moderate Insecurity,1
3234,arauca,tame,81794,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,800000,1,10000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,3.5,Severe Insecurity,1
3235,arauca,tame,81794,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,400000,0,,,0,,2.25,Marginal Security,0
3236,arauca,tame,81794,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1000000,1,3500000,Other,1,850000,2.25,Marginal Security,0
3237,arauca,tame,81794,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1000000,1,3500000,Other,1,850000,2.25,Marginal Security,0
3238,arauca,tame,81794,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,500000,0,,,1,5000000,2.0,Marginal Security,0
3239,arauca,tame,81794,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,400000,0,,,0,,2.25,Marginal Security,0
4349,arauca,arauca,81001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,700000,1,5000000,Other,0,,3.5,Severe Insecurity,1
4350,arauca,arauca,81001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,900000,1,2600000,Pay school or education expenses,0,,2.5,Moderate Insecurity,1
4351,arauca,arauca,81001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,200000,0,,,0,,2.75,Moderate Insecurity,1
4352,arauca,arauca,81001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,6000000,1,12000000,Other,0,,1.5,Marginal Security,0
4353,arauca,arauca,81001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,200000,1,1800000,Other,0,,4.0,Severe Insecurity,1
4354,arauca,arauca,81001,4,1.0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,200000,1,1020000,"Cover basic services (water, electricity)",0,,3.5,Severe Insecurity,1
4355,arauca,arauca,81001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,750000,1,380000,Buy productive inputs,0,,3.0,Moderate Insecurity,1
4356,arauca,arauca,81001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,550000,0,,,0,,2.75,Moderate Insecurity,1
4357,arauca,arauca,81001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,"Other (income, chance, inheritance...)",500000,0,,,0,,2.25,Marginal Security,0
4358,arauca,arauca,81001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,500000,0,,,1,2000000,2.0,Marginal Security,0
4359,arauca,arauca,81001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1200000,0,,,0,,2.25,Marginal Security,0
4360,arauca,arauca,81001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Government assistance,600000,0,,,0,,3.5,Severe Insecurity,1
4361,arauca,arauca,81001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Government assistance,300000,0,,,0,,4.0,Severe Insecurity,1
4362,arauca,arauca,81001,4,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Government assistance,700000,0,,,0,,2.75,Moderate Insecurity,1
4363,arauca,arauca,81001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,1,0.0,0,0,0,1,Work,700000,1,5000000,Buy productive inputs,0,,2.5,Moderate Insecurity,1
4364,arauca,arauca,81001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,500000,1,6000000,Buy productive inputs,0,,2.0,Marginal Security,0
4365,arauca,arauca,81001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,900000,0,,,1,1000000,1.75,Marginal Security,0
4366,arauca,arauca,81001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,400000,1,3500000,Buy productive inputs,0,,3.0,Moderate Insecurity,1
4367,arauca,arauca,81001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,600000,0,,,0,,2.25,Marginal Security,0
4368,arauca,arauca,81001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,600000,1,5000000,Buy productive inputs,0,,1.0,Secure,0
4369,arauca,arauca,81001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,500000,1,3000000,"Cover basic services (water, electricity)",0,,2.5,Moderate Insecurity,1
4370,arauca,puerto_rondon,81591,4,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,600000,1,4000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.5,Moderate Insecurity,1
4371,arauca,puerto_rondon,81591,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1500000,1,25000000,Other,0,,2.5,Moderate Insecurity,1
4372,arauca,puerto_rondon,81591,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,200000,1,287000,"Cover basic services (water, electricity)",0,,2.0,Marginal Security,0
4373,arauca,puerto_rondon,81591,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1000000,0,,,0,,2.25,Marginal Security,0
4374,arauca,puerto_rondon,81591,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,1,0.0,0,0,0,2,Government assistance,200000,0,,,0,,3.0,Moderate Insecurity,1
4375,arauca,puerto_rondon,81591,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,400000,0,,,0,,1.75,Marginal Security,0
4376,arauca,puerto_rondon,81591,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,0,2,Government assistance,300000,0,,,0,,2.25,Marginal Security,0
4377,arauca,puerto_rondon,81591,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,3000000,0,,,1,650000,2.5,Moderate Insecurity,1
4378,arauca,saravena,81736,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,800000,1,472000,Buy food,0,,2.75,Moderate Insecurity,1
4379,arauca,saravena,81736,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1500000,1,30000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.75,Marginal Security,0
4380,arauca,saravena,81736,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,300000,0,,,0,,3.0,Moderate Insecurity,1
4381,arauca,saravena,81736,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,900000,0,,,0,,2.25,Marginal Security,0
4382,arauca,saravena,81736,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,750000,1,2000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.75,Moderate Insecurity,1
4383,arauca,saravena,81736,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,1.0,0,1,0,1,Work,500000,1,700000,Buy food,0,,3.75,Severe Insecurity,1
4384,arauca,saravena,81736,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,250000,1,250000,Buy food,0,,2.25,Marginal Security,0
4385,arauca,saravena,81736,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,100000,1,2000000,Other,0,,2.25,Marginal Security,0
4386,arauca,saravena,81736,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,300000,0,,,0,,3.0,Moderate Insecurity,1
4387,arauca,saravena,81736,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1000000,1,8000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.75,Marginal Security,0
4703,arauca,tame,81794,3,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1000000,0,,,0,,1.5,Marginal Security,0
4704,arauca,tame,81794,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,100000,1,5000000,Other,0,,1.0,Secure,0
4705,arauca,tame,81794,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,300000,0,,,0,,2.5,Moderate Insecurity,1
4706,arauca,tame,81794,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,300000,0,,,0,,2.5,Moderate Insecurity,1
5144,arauca,tame,81794,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,2000000,1,150000000,Other,0,,1.0,Secure,0
5145,arauca,tame,81794,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,400000,0,,,0,,2.5,Moderate Insecurity,1
5146,arauca,tame,81794,3,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,1500000,1,5000000,Pay rent or house rent,1,600000,1.5,Marginal Security,0
