,department,municipality,postal_code,household_size,organization_assistance,org__other,org__productive_support _social_program,org__education,org__non_food_products,org__health_benefits,org__basket_bonus_cupon_for_food,org__in_kind_food,org__money,government_assistance,gov__other,gov__productive_support _social_program,gov__education,gov__non_food_products,gov__health_benefits,gov__basket_bonus_cupon_for_food,gov__in_kind_food,gov__money,wfp_assistance,wfp__cash,wfp__bonus_coupon,wfp__in_species,num_person_income,income_source,total_income,has_debt,debt_amount,debt_reason,has_saved_money,ammount_saved,cari,cari_category,cari_insecurity
52,norte_de_santander,san_jose_de_cucuta,54001,10,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,300000,1,7000000,Buy food,0,,3.5,Severe Insecurity,1
67,norte_de_santander,san_jose_de_cucuta,54001,10,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,6,Work,1500000,0,,,1,2000000,2.5,Moderate Insecurity,1
68,norte_de_santander,san_jose_de_cucuta,54001,10,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,6,Work,1500000,0,,,1,2000000,2.5,Moderate Insecurity,1
84,norte_de_santander,ocana,54498,10,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,800000,1,10000000,Buy productive inputs,0,,1.75,Marginal Security,0
104,norte_de_santander,san_jose_de_cucuta,54001,9,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1000000,1,2000000,"Cover basic services (water, electricity)",0,,2.5,Moderate Insecurity,1
122,norte_de_santander,san_jose_de_cucuta,54001,9,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,2500000,0,,,0,,1.0,Secure,0
123,norte_de_santander,san_jose_de_cucuta,54001,9,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,360000,1,2300000,"Cover basic services (water, electricity)",0,,3.5,Severe Insecurity,1
190,norte_de_santander,san_jose_de_cucuta,54001,8,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,300000,1,99,"Cover basic services (water, electricity)",0,,4.0,Severe Insecurity,1
191,norte_de_santander,san_jose_de_cucuta,54001,8,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,600000,0,,,0,,3.75,Severe Insecurity,1
192,norte_de_santander,san_jose_de_cucuta,54001,8,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,600000,0,,,0,,3.75,Severe Insecurity,1
193,norte_de_santander,san_jose_de_cucuta,54001,8,1.0,0,0,0,0,1,0,0,1,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1500000,0,,,1,600000,2.25,Marginal Security,0
313,norte_de_santander,abrego,54003,8,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,80000,1,200000,"Buy clothes, shoes",0,,2.25,Marginal Security,0
314,norte_de_santander,abrego,54003,8,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,300000,1,1000000,Other,0,,2.5,Moderate Insecurity,1
315,norte_de_santander,abrego,54003,8,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1000000,1,8000000,Other,0,,3.0,Moderate Insecurity,1
316,norte_de_santander,sardinata,54720,8,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1000000,0,,,0,,2.25,Marginal Security,0
386,norte_de_santander,san_jose_de_cucuta,54001,7,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1200000,1,1000000,Pay school or education expenses,0,,1.75,Marginal Security,0
387,norte_de_santander,san_jose_de_cucuta,54001,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,9999,1,9999,Other,0,,2.75,Moderate Insecurity,1
388,norte_de_santander,san_jose_de_cucuta,54001,7,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0.0,0,0,0,4,Work,1000000,0,,,0,,3.0,Moderate Insecurity,1
389,norte_de_santander,san_jose_de_cucuta,54001,7,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0.0,0,0,0,4,Work,1000000,0,,,0,,3.0,Moderate Insecurity,1
390,norte_de_santander,san_jose_de_cucuta,54001,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,400000,0,,,0,,3.75,Severe Insecurity,1
391,norte_de_santander,san_jose_de_cucuta,54001,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1000000,1,1600000,Buy food,0,,4.0,Severe Insecurity,1
392,norte_de_santander,san_jose_de_cucuta,54001,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,700000,1,1500000,Other,0,,1.75,Marginal Security,0
393,norte_de_santander,san_jose_de_cucuta,54001,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,670000,1,1000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,3.75,Severe Insecurity,1
461,norte_de_santander,san_jose_de_cucuta,54001,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,1,0.0,0,0,0,2,Work,1000000,1,403000,"Cover basic services (water, electricity)",0,,2.25,Marginal Security,0
561,norte_de_santander,abrego,54003,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,400000,1,1760000,Other,0,,2.5,Moderate Insecurity,1
562,norte_de_santander,abrego,54003,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,1200000,1,2500000,Cover health expenses,0,,2.25,Marginal Security,0
563,norte_de_santander,ocana,54498,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1000000,1,25000000,Other,0,,1.75,Marginal Security,0
564,norte_de_santander,ocana,54498,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,0,2,Work,800000,0,,,0,,1.75,Marginal Security,0
565,norte_de_santander,sardinata,54720,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,500000,0,,,0,,2.75,Moderate Insecurity,1
731,norte_de_santander,san_jose_de_cucuta,54001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,900000,0,,,0,,2.0,Marginal Security,0
732,norte_de_santander,san_jose_de_cucuta,54001,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1020000,1,10000000,Buy productive inputs,0,,2.0,Marginal Security,0
733,norte_de_santander,san_jose_de_cucuta,54001,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,5,Work,2100000,1,99,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.5,Moderate Insecurity,1
734,norte_de_santander,san_jose_de_cucuta,54001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,700000,0,,,0,,1.75,Marginal Security,0
735,norte_de_santander,san_jose_de_cucuta,54001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0.0,0,0,0,2,Work,1400000,1,5000000,Buy productive inputs,0,,2.25,Marginal Security,0
736,norte_de_santander,san_jose_de_cucuta,54001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0.0,0,0,0,2,Work,1400000,1,5000000,Buy productive inputs,0,,2.25,Marginal Security,0
737,norte_de_santander,san_jose_de_cucuta,54001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1300000,1,800000,Pay school or education expenses,0,,2.5,Moderate Insecurity,1
738,norte_de_santander,san_jose_de_cucuta,54001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1000000,0,,,0,,2.5,Moderate Insecurity,1
739,norte_de_santander,san_jose_de_cucuta,54001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1200000,1,7000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.75,Moderate Insecurity,1
740,norte_de_santander,san_jose_de_cucuta,54001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,4,Work,620000,1,200000,"Cover basic services (water, electricity)",0,,3.5,Severe Insecurity,1
741,norte_de_santander,san_jose_de_cucuta,54001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,4,Work,620000,1,200000,"Cover basic services (water, electricity)",0,,3.5,Severe Insecurity,1
742,norte_de_santander,san_jose_de_cucuta,54001,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,"Other (income, chance, inheritance...)",1000000,0,,,0,,2.25,Marginal Security,0
743,norte_de_santander,san_jose_de_cucuta,54001,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,"Other (income, chance, inheritance...)",1000000,0,,,0,,2.25,Marginal Security,0
744,norte_de_santander,san_jose_de_cucuta,54001,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,"Other (income, chance, inheritance...)",1000000,0,,,0,,2.25,Marginal Security,0
745,norte_de_santander,san_jose_de_cucuta,54001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,300000,1,8000000,"Cover basic services (water, electricity)",0,,3.25,Moderate Insecurity,1
746,norte_de_santander,san_jose_de_cucuta,54001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,300000,1,8000000,"Cover basic services (water, electricity)",0,,3.25,Moderate Insecurity,1
747,norte_de_santander,san_jose_de_cucuta,54001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,300000,1,8000000,"Cover basic services (water, electricity)",0,,3.25,Moderate Insecurity,1
887,norte_de_santander,san_jose_de_cucuta,54001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,1200000,1,2300000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.25,Secure,0
888,norte_de_santander,san_jose_de_cucuta,54001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,400000,1,3000000,"Cover basic services (water, electricity)",0,,3.0,Moderate Insecurity,1
889,norte_de_santander,san_jose_de_cucuta,54001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,5,Work,1000000,0,,,0,,2.5,Moderate Insecurity,1
890,norte_de_santander,san_jose_de_cucuta,54001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,600000,1,200000,Other,0,,3.0,Moderate Insecurity,1
1081,norte_de_santander,abrego,54003,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,400000,1,5000000,"Cover basic services (water, electricity)",0,,2.75,Moderate Insecurity,1
1082,norte_de_santander,ocana,54498,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,800000,1,2000000,Other,0,,3.75,Severe Insecurity,1
1083,norte_de_santander,sardinata,54720,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,300000,0,,,0,,3.75,Severe Insecurity,1
1084,norte_de_santander,sardinata,54720,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,1,1,0.0,0,0,0,2,Work,2200000,0,,,0,,1.25,Secure,0
1085,norte_de_santander,sardinata,54720,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,"Other (income, chance, inheritance...)",600000,1,3000000,Other,0,,1.75,Marginal Security,0
1086,norte_de_santander,sardinata,54720,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,1000000,1,10000000,Buy productive inputs,0,,2.25,Marginal Security,0
1407,norte_de_santander,abrego,54003,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,300000,0,,,0,,2.5,Moderate Insecurity,1
1408,norte_de_santander,san_jose_de_cucuta,54001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0.0,0,0,0,1,Pension,625000,1,17000000,Buy food,0,,2.75,Moderate Insecurity,1
1409,norte_de_santander,san_jose_de_cucuta,54001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0.0,0,0,0,1,Pension,625000,1,17000000,Buy food,0,,2.75,Moderate Insecurity,1
1410,norte_de_santander,san_jose_de_cucuta,54001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1100000,0,,,0,,2.25,Marginal Security,0
1411,norte_de_santander,san_jose_de_cucuta,54001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Pension,1100000,0,,,0,,2.25,Marginal Security,0
1412,norte_de_santander,san_jose_de_cucuta,54001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,400000,0,,,0,,2.5,Moderate Insecurity,1
1413,norte_de_santander,san_jose_de_cucuta,54001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,1,0.0,0,0,0,1,Work,800000,0,,,0,,2.5,Moderate Insecurity,1
1414,norte_de_santander,san_jose_de_cucuta,54001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1100000,0,,,0,,2.25,Marginal Security,0
1415,norte_de_santander,san_jose_de_cucuta,54001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1100000,0,,,0,,2.25,Marginal Security,0
1416,norte_de_santander,san_jose_de_cucuta,54001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1100000,0,,,0,,2.25,Marginal Security,0
1417,norte_de_santander,san_jose_de_cucuta,54001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1100000,0,,,0,,2.25,Marginal Security,0
1418,norte_de_santander,san_jose_de_cucuta,54001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,1.0,0,0,1,1,Work,1200000,1,400000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.25,Secure,0
1419,norte_de_santander,san_jose_de_cucuta,54001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,800000,1,7000000,Other,0,,2.25,Marginal Security,0
1420,norte_de_santander,san_jose_de_cucuta,54001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Pension,1000000,0,,,0,,2.0,Marginal Security,0
1421,norte_de_santander,san_jose_de_cucuta,54001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Pension,1000000,0,,,0,,2.0,Marginal Security,0
1422,norte_de_santander,san_jose_de_cucuta,54001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,380000,1,800000,"Cover basic services (water, electricity)",0,,3.0,Moderate Insecurity,1
1423,norte_de_santander,san_jose_de_cucuta,54001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,400000,0,,,0,,2.25,Marginal Security,0
1424,norte_de_santander,san_jose_de_cucuta,54001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,3000000,0,,,1,2000000,1.25,Secure,0
1620,norte_de_santander,san_jose_de_cucuta,54001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,700000,1,350000,Pay rent or house rent,0,,2.75,Moderate Insecurity,1
1621,norte_de_santander,san_jose_de_cucuta,54001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,300000,0,,,0,,2.25,Marginal Security,0
1622,norte_de_santander,san_jose_de_cucuta,54001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Government assistance,800000,1,7000000,"Cover basic services (water, electricity)",0,,1.75,Marginal Security,0
1623,norte_de_santander,san_jose_de_cucuta,54001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,600000,1,1000000,Other,0,,1.25,Secure,0
1624,norte_de_santander,san_jose_de_cucuta,54001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,0,0,0.0,0,0,0,2,Work,1000000,0,,,0,,2.25,Marginal Security,0
1625,norte_de_santander,san_jose_de_cucuta,54001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,700000,1,1500000,Buy food,0,,2.75,Moderate Insecurity,1
1626,norte_de_santander,san_jose_de_cucuta,54001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,2000000,0,,,0,,2.0,Marginal Security,0
1627,norte_de_santander,san_jose_de_cucuta,54001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,1,0.0,0,0,0,2,Work,1000000,1,16000000,Buy productive inputs,0,,1.25,Secure,0
1628,norte_de_santander,san_jose_de_cucuta,54001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,1,0.0,0,0,0,1,Work,400000,1,1000000,Other,0,,2.25,Marginal Security,0
1629,norte_de_santander,san_jose_de_cucuta,54001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,400000,1,1600000,Buy productive inputs,0,,2.75,Moderate Insecurity,1
1630,norte_de_santander,san_jose_de_cucuta,54001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,400000,1,65000000,Other,1,370000,1.75,Marginal Security,0
1631,norte_de_santander,san_jose_de_cucuta,54001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1070000,1,12000000,Pay school or education expenses,0,,2.5,Moderate Insecurity,1
1632,norte_de_santander,san_jose_de_cucuta,54001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,500000,0,,,0,,1.5,Marginal Security,0
1633,norte_de_santander,san_jose_de_cucuta,54001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,700000,1,2700000,Cover health expenses,0,,3.0,Moderate Insecurity,1
1634,norte_de_santander,san_jose_de_cucuta,54001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,700000,0,,,0,,1.75,Marginal Security,0
1635,norte_de_santander,san_jose_de_cucuta,54001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,2500000,0,,,0,,1.5,Marginal Security,0
1636,norte_de_santander,san_jose_de_cucuta,54001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1000000,1,2000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.5,Moderate Insecurity,1
2021,norte_de_santander,abrego,54003,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,500000,0,,,0,,2.5,Moderate Insecurity,1
2022,norte_de_santander,abrego,54003,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,600000,0,,,0,,2.75,Moderate Insecurity,1
2023,norte_de_santander,abrego,54003,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,Work,800000,1,10000000,Buy food,0,,2.25,Marginal Security,0
2024,norte_de_santander,ocana,54498,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,2160000,1,270000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.25,Marginal Security,0
2025,norte_de_santander,ocana,54498,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0,0.0,0,0,0,1,Work,2000000,1,696000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.25,Marginal Security,0
2026,norte_de_santander,ocana,54498,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,800000,0,,,0,,1.75,Marginal Security,0
2027,norte_de_santander,sardinata,54720,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,1,0.0,0,0,0,2,Work,500000,0,,,0,,1.75,Marginal Security,0
2028,norte_de_santander,sardinata,54720,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,4000000,1,99,Pay school or education expenses,1,99,1.5,Marginal Security,0
2029,norte_de_santander,sardinata,54720,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,300000,0,,,0,,3.75,Severe Insecurity,1
2030,norte_de_santander,sardinata,54720,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,700000,1,5000000,Buy productive inputs,0,,3.25,Moderate Insecurity,1
2031,norte_de_santander,sardinata,54720,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,250000,0,,,1,200000,3.5,Severe Insecurity,1
2572,norte_de_santander,san_jose_de_cucuta,54001,4,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,1,"Other (income, chance, inheritance...)",500000,1,30000000,Buy food,0,,3.75,Severe Insecurity,1
2573,norte_de_santander,san_jose_de_cucuta,54001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1300000,1,2500000,Buy food,0,,2.25,Marginal Security,0
2574,norte_de_santander,san_jose_de_cucuta,54001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Pension,1800000,1,1200000,Buy food,1,600000,1.75,Marginal Security,0
2575,norte_de_santander,san_jose_de_cucuta,54001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Pension,1800000,1,1200000,Buy food,1,600000,1.75,Marginal Security,0
2576,norte_de_santander,san_jose_de_cucuta,54001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,500000,0,,,0,,3.75,Severe Insecurity,1
2577,norte_de_santander,san_jose_de_cucuta,54001,4,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Pension,1200000,1,200000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.75,Marginal Security,0
